group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
B,1,Post,67,Kate inspected the pig with the telescope,inspected,pig,telescope,Sentence,1,ModControl,katepigtelescope_nopauses.mp3,katepigtelescopemodright.png,katepigtelescopeinstleft.png,katepigtelescopemodright.png,katepigtelescopeinstleft.png,1,mod,inst,R,L,421,2935,0.0211383,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigtelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigtelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katepigtelescope_nopauses.mp3?raw=true
B,2,Post,49,Kate glanced at the dolphin with the mirror,glanced,dolphin,mirror,Sentence,1,ModControl,katedolphinmirror_nopauses.mp3,katedolphinmirrormodleft.png,katedolphinmirrorinstright.png,katedolphinmirrorinstright.png,katedolphinmirrormodleft.png,2,inst,mod,L,R,392,2843,0.050209849,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphinmirror_nopauses.mp3?raw=true
B,3,Post,20,Tom felt the girl with the brush,felt,girl,brush,Sentence,1,ModControl,tomgirlbrush_nopauses.mp3,tomgirlbrushmodleft.png,tomgirlbrushinstright.png,tomgirlbrushinstright.png,tomgirlbrushmodleft.png,2,inst,mod,L,R,518,2386,0.051128956,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirlbrush_nopauses.mp3?raw=true
B,4,Post,26,Tom moved the cow with the pitchfork,moved,cow,pitchfork,Sentence,1,ModControl,tomcowpitchfork_nopauses.mp3,tomcowpitchforkmodright.png,tomcowpitchforkinstleft.png,tomcowpitchforkmodright.png,tomcowpitchforkinstleft.png,1,mod,inst,R,L,501,2623,0.062321264,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowpitchforkmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowpitchforkinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowpitchfork_nopauses.mp3?raw=true
B,5,Post,9,Kate located the whale with the magnifying glass,located,whale,magnifyingglass,Sentence,1,ModControl,katewhalemagnifyingglass_nopauses.mp3,katewhalemagnifyingglassmodleft.png,katewhalemagnifyingglassinstright.png,katewhalemagnifyingglassinstright.png,katewhalemagnifyingglassmodleft.png,2,inst,mod,L,R,410,3716,0.08863653,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhalemagnifyingglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhalemagnifyingglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhalemagnifyingglass_nopauses.mp3?raw=true
B,6,Post,47,Kate chose the buffalo with the pen,chose,buffalo,pen,Sentence,1,ModControl,katebuffalopen_nopauses.mp3,katebuffalopenmodright.png,katebuffalopeninstleft.png,katebuffalopenmodright.png,katebuffalopeninstleft.png,1,mod,inst,R,L,419,2521,0.089151322,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalopenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalopeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalopen_nopauses.mp3?raw=true
B,7,Post,10,Tom located the gorilla with the magnifying glass,located,gorilla,magnifyingglass,Sentence,1,ModControl,tomgorillamagnifyingglass_nopauses.mp3,tomgorillamagnifyingglassmodright.png,tomgorillamagnifyingglassinstleft.png,tomgorillamagnifyingglassmodright.png,tomgorillamagnifyingglassinstleft.png,1,mod,inst,R,L,594,3922,0.13560963,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillamagnifyingglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillamagnifyingglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgorillamagnifyingglass_nopauses.mp3?raw=true
B,8,Post,32,Tom moved the girl with the tree branch,moved,girl,treebranch,Sentence,1,ModControl,tomgirltreebranch_nopauses.mp3,tomgirltreebranchmodright.png,tomgirltreebranchinstleft.png,tomgirltreebranchmodright.png,tomgirltreebranchinstleft.png,1,mod,inst,R,L,480,2834,0.142029885,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirltreebranch_nopauses.mp3?raw=true
B,9,Post,59,Kate glanced at the buffalo with the glass,glanced,buffalo,glass,Sentence,1,ModControl,katebuffaloglass_nopauses.mp3,katebuffaloglassmodleft.png,katebuffaloglassinstright.png,katebuffaloglassinstright.png,katebuffaloglassmodleft.png,2,inst,mod,L,R,415,2823,0.149951262,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffaloglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffaloglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffaloglass_nopauses.mp3?raw=true
B,10,Post,7,Kate located the pig with the magnifying glass,located,pig,magnifyingglass,Sentence,1,ModControl,katepigmagnifyingglass_nopauses.mp3,katepigmagnifyingglassmodleft.png,katepigmagnifyingglassinstright.png,katepigmagnifyingglassinstright.png,katepigmagnifyingglassmodleft.png,2,inst,mod,L,R,410,3319,0.180530186,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigmagnifyingglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigmagnifyingglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katepigmagnifyingglass_nopauses.mp3?raw=true
B,11,Post,68,Tom inspected the girl with the telescope,inspected,girl,telescope,Sentence,1,ModControl,tomgirltelescope_nopauses.mp3,tomgirltelescopemodleft.png,tomgirltelescopeinstright.png,tomgirltelescopeinstright.png,tomgirltelescopemodleft.png,2,inst,mod,L,R,542,2893,0.183383242,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirltelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirltelescope_nopauses.mp3?raw=true
B,12,Post,50,Tom glanced at the cow with the mirror,glanced,cow,mirror,Sentence,1,ModControl,tomcowmirror_nopauses.mp3,tomcowmirrormodright.png,tomcowmirrorinstleft.png,tomcowmirrormodright.png,tomcowmirrorinstleft.png,1,mod,inst,R,L,631,2921,0.205025178,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowmirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowmirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowmirror_nopauses.mp3?raw=true
B,13,Post,71,Kate inspected the buffalo with the telescope,inspected,buffalo,telescope,Sentence,1,ModControl,katebuffalotelescope_nopauses.mp3,katebuffalotelescopemodright.png,katebuffalotelescopeinstleft.png,katebuffalotelescopemodright.png,katebuffalotelescopeinstleft.png,1,mod,inst,R,L,369,3263,0.213718275,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalotelescope_nopauses.mp3?raw=true
B,14,Post,40,Tom chose the lion with the baseball bat,chose,lion,baseball bat,Sentence,1,ModControl,tomlionbaseballbat_nopauses.mp3,tomlionbaseballbatmodleft.png,tomlionbaseballbatinstright.png,tomlionbaseballbatinstright.png,tomlionbaseballbatmodleft.png,2,inst,mod,L,R,574,3237,0.233653225,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionbaseballbatinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionbaseballbatmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomlionbaseballbat_nopauses.mp3?raw=true
B,15,Post,61,Kate inspected the dolphin with the microscope,inspected,dolphin,microscope,Sentence,1,ModControl,katedolphinmicroscope_nopauses.mp3,katedolphinmicroscopemodright.png,katedolphinmicroscopeinstleft.png,katedolphinmicroscopemodright.png,katedolphinmicroscopeinstleft.png,1,mod,inst,R,L,522,3172,0.234259395,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmicroscopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katedolphinmicroscopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katedolphinmicroscope_nopauses.mp3?raw=true
B,16,Post,16,Tom felt the lion with the cloth,felt,lion,cloth,Sentence,1,ModControl,tomlioncloth_nopauses.mp3,tomlionclothmodleft.png,tomlionclothinstright.png,tomlionclothinstright.png,tomlionclothmodleft.png,2,inst,mod,L,R,574,2550,0.259364818,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionclothinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionclothmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomlioncloth_nopauses.mp3?raw=true
B,17,Post,24,Tom felt the hawk with the brush,felt,hawk,brush,Sentence,1,ModControl,tomhawkbrush_nopauses.mp3,tomhawkbrushmodleft.png,tomhawkbrushinstright.png,tomhawkbrushinstright.png,tomhawkbrushmodleft.png,2,inst,mod,L,R,488,2359,0.260261609,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkbrushinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkbrushmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawkbrush_nopauses.mp3?raw=true
B,18,Post,39,Kate chose the fox with the baseball bat,chose,fox,baseball bat,Sentence,1,ModControl,katefoxbaseballbat_nopauses.mp3,katefoxbaseballbatmodright.png,katefoxbaseballbatinstleft.png,katefoxbaseballbatmodright.png,katefoxbaseballbatinstleft.png,1,mod,inst,R,L,407,3056,0.261876979,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxbaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxbaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxbaseballbat_nopauses.mp3?raw=true
B,19,Post,57,Kate glanced at the whale with the glass,glanced,whale,glass,Sentence,1,ModControl,katewhaleglass_nopauses.mp3,katewhaleglassmodleft.png,katewhaleglassinstright.png,katewhaleglassinstright.png,katewhaleglassmodleft.png,2,inst,mod,L,R,375,2631,0.274269874,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaleglassinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaleglassmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhaleglass_nopauses.mp3?raw=true
B,20,Post,4,Tom located the lion with the glasses,located,lion,glasses,Sentence,1,ModControl,tomlionglasses_nopauses.mp3,tomlionglassesmodright.png,tomlionglassesinstleft.png,tomlionglassesmodright.png,tomlionglassesinstleft.png,1,mod,inst,R,L,614,3187,0.275228092,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionglassesmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomlionglassesinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomlionglasses_nopauses.mp3?raw=true
B,21,Post,66,Tom inspected the turtle with the microscope,inspected,turtle,microscope,Sentence,1,ModControl,tomturtlemicroscope_nopauses.mp3,tomturtlemicroscopemodleft.png,tomturtlemicroscopeinstright.png,tomturtlemicroscopeinstright.png,tomturtlemicroscopemodleft.png,2,inst,mod,L,R,521,3091,0.298463153,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemicroscopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemicroscopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtlemicroscope_nopauses.mp3?raw=true
B,22,Post,54,Tom glanced at the turtle with the mirror,glanced,turtle,mirror,Sentence,1,ModControl,tomturtlemirror_nopauses.mp3,tomturtlemirrormodright.png,tomturtlemirrorinstleft.png,tomturtlemirrormodright.png,tomturtlemirrorinstleft.png,1,mod,inst,R,L,577,2857,0.342061104,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemirrormodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtlemirrorinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtlemirror_nopauses.mp3?raw=true
B,23,Post,43,Kate chose the pig with the pen,chose,pig,pen,Sentence,1,ModControl,katepigpen_nopauses.mp3,katepigpenmodright.png,katepigpeninstleft.png,katepigpenmodright.png,katepigpeninstleft.png,1,mod,inst,R,L,447,2446,0.365992509,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigpenmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katepigpeninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katepigpen_nopauses.mp3?raw=true
B,24,Post,14,Tom felt the cow with the cloth,felt,cow,cloth,Sentence,1,ModControl,tomcowcloth_nopauses.mp3,tomcowclothmodleft.png,tomcowclothinstright.png,tomcowclothinstright.png,tomcowclothmodleft.png,2,inst,mod,L,R,540,2319,0.383375192,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowclothinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowclothmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowcloth_nopauses.mp3?raw=true
B,25,Post,51,Kate glanced at the fox with the mirror,glanced,fox,mirror,Sentence,1,ModControl,katefoxmirror_nopauses.mp3,katefoxmirrormodleft.png,katefoxmirrorinstright.png,katefoxmirrorinstright.png,katefoxmirrormodleft.png,2,inst,mod,L,R,383,2728,0.403281139,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxmirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxmirror_nopauses.mp3?raw=true
B,26,Post,69,Kate inspected the whale with the telescope,inspected,whale,telescope,Sentence,1,ModControl,katewhaletelescope_nopauses.mp3,katewhaletelescopemodright.png,katewhaletelescopeinstleft.png,katewhaletelescopemodright.png,katewhaletelescopeinstleft.png,1,mod,inst,R,L,410,2847,0.411236178,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletelescopemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katewhaletelescopeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katewhaletelescope_nopauses.mp3?raw=true
B,27,Post,36,Tom moved the hawk with the tree branch,moved,hawk,treebranch,Sentence,1,ModControl,tomhawktreebranch_nopauses.mp3,tomhawktreebranchmodright.png,tomhawktreebranchinstleft.png,tomhawktreebranchmodright.png,tomhawktreebranchinstleft.png,1,mod,inst,R,L,506,2864,0.417252503,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawktreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawktreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawktreebranch_nopauses.mp3?raw=true
B,28,Post,8,Tom located the girl with the magnifying glass,located,girl,magnifyingglass,Sentence,1,ModControl,tomgirlmagnifyingglass_nopauses.mp3,tomgirlmagnifyingglassmodright.png,tomgirlmagnifyingglassinstleft.png,tomgirlmagnifyingglassmodright.png,tomgirlmagnifyingglassinstleft.png,1,mod,inst,R,L,517,3762,0.420234079,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlmagnifyingglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgirlmagnifyingglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgirlmagnifyingglass_nopauses.mp3?raw=true
B,29,Post,6,Tom located the turtle with the glasses,located,turtle,glasses,Sentence,1,ModControl,tomturtleglasses_nopauses.mp3,tomturtleglassesmodright.png,tomturtleglassesinstleft.png,tomturtleglassesmodright.png,tomturtleglassesinstleft.png,1,mod,inst,R,L,649,3064,0.432548184,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtleglassesmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomturtleglassesinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomturtleglasses_nopauses.mp3?raw=true
B,30,Post,35,Kate moved the buffalo with the tree branch,moved,buffalo,treebranch,Sentence,1,ModControl,katebuffalotreebranch_nopauses.mp3,katebuffalotreebranchmodleft.png,katebuffalotreebranchinstright.png,katebuffalotreebranchinstright.png,katebuffalotreebranchmodleft.png,2,inst,mod,L,R,431,2928,0.432825043,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotreebranchinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katebuffalotreebranchmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katebuffalotreebranch_nopauses.mp3?raw=true
B,31,Post,17,Kate felt the frog with the cloth,felt,frog,cloth,Sentence,1,ModControl,katefrogcloth_nopauses.mp3,katefrogclothmodright.png,katefrogclothinstleft.png,katefrogclothmodright.png,katefrogclothinstleft.png,1,mod,inst,R,L,390,2212,0.440576926,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogclothmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogclothinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefrogcloth_nopauses.mp3?raw=true
B,32,Post,41,Kate chose the frog with the baseball bat,chose,frog,baseball bat,Sentence,1,ModControl,katefrogbaseballbat_nopauses.mp3,katefrogbaseballbatmodright.png,katefrogbaseballbatinstleft.png,katefrogbaseballbatmodright.png,katefrogbaseballbatinstleft.png,1,mod,inst,R,L,457,2959,0.445038305,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogbaseballbatmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogbaseballbatinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefrogbaseballbat_nopauses.mp3?raw=true
B,33,Post,12,Tom located the hawk with the magnifying glass,located,hawk,magnifyingglass,Sentence,1,ModControl,tomhawkmagnifyingglass_nopauses.mp3,tomhawkmagnifyingglassmodright.png,tomhawkmagnifyingglassinstleft.png,tomhawkmagnifyingglassmodright.png,tomhawkmagnifyingglassinstleft.png,1,mod,inst,R,L,564,3469,0.445929191,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkmagnifyingglassmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomhawkmagnifyingglassinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomhawkmagnifyingglass_nopauses.mp3?raw=true
B,34,Post,53,Kate glanced at the frog with the mirror,glanced,frog,mirror,Sentence,1,ModControl,katefrogmirror_nopauses.mp3,katefrogmirrormodleft.png,katefrogmirrorinstright.png,katefrogmirrorinstright.png,katefrogmirrormodleft.png,2,inst,mod,L,R,399,2790,0.495205104,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogmirrorinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefrogmirrormodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefrogmirror_nopauses.mp3?raw=true
B,35,Post,27,Kate moved the fox with the pitchfork,moved,fox,pitchfork,Sentence,1,ModControl,katefoxpitchfork_nopauses.mp3,katefoxpitchforkmodleft.png,katefoxpitchforkinstright.png,katefoxpitchforkinstright.png,katefoxpitchforkmodleft.png,2,inst,mod,L,R,434,2755,0.50163837,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxpitchforkinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/katefoxpitchforkmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/katefoxpitchfork_nopauses.mp3?raw=true
B,36,Post,70,Tom inspected the gorilla with the telescope,inspected,gorilla,telescope,Sentence,1,ModControl,tomgorillatelescope_nopauses.mp3,tomgorillatelescopemodleft.png,tomgorillatelescopeinstright.png,tomgorillatelescopeinstright.png,tomgorillatelescopemodleft.png,2,inst,mod,L,R,621,3447,0.508099558,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatelescopeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatelescopemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgorillatelescope_nopauses.mp3?raw=true
B,37,Post,34,Tom moved the gorilla with the tree branch,moved,gorilla,treebranch,Sentence,1,ModControl,tomgorillatreebranch_nopauses.mp3,tomgorillatreebranchmodright.png,tomgorillatreebranchinstleft.png,tomgorillatreebranchmodright.png,tomgorillatreebranchinstleft.png,1,mod,inst,R,L,498,3058,0.526407434,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatreebranchmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomgorillatreebranchinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomgorillatreebranch_nopauses.mp3?raw=true
B,38,Post,38,Tom chose the cow with the baseball bat,chose,cow,baseball bat,Sentence,1,ModControl,tomcowbaseballbat_nopauses.mp3,tomcowbaseballbatmodleft.png,tomcowbaseballbatinstright.png,tomcowbaseballbatinstright.png,tomcowbaseballbatmodleft.png,2,inst,mod,L,R,548,3077,0.582193273,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowbaseballbatinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_post/tomcowbaseballbatmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_post/tomcowbaseballbat_nopauses.mp3?raw=true
